RMS wind speed,RMS SP Viking output
8.93063983793456,11.559079336213205
6.624797459408058,9.982195599409483
nan,11.081467567032044
10.00073516042441,21.298923870885336
11.121115595243761,28.768574004353457
9.891985761453004,21.635502742580112
nan,42.43888719671725
nan,13.767713352743755
nan,16.326197812524
nan,60.63546953222657
nan,9.52669387562603
nan,11.56956209110802
nan,18.755983215697075
9.820054701488441,23.590230500612
13.517555938842866,53.32830729399593
nan,19.063838013708878
nan,37.034795716921664
8.07544073105668,22.0940737295284
nan,18.48411724350823
nan,0.0029944928368263206
nan,1.9990149338270964
nan,27.04149353123239
nan,15.19517540229779
nan,4.773956073690071
7.544757422520592,25.894747078868093
5.9737757335811805,8.013513360791917
6.80954943112803,12.079061872777569
10.277747179876249,17.990344863541832
9.579206378894359,14.154039051602435
10.937050241364092,20.721914945089615
nan,7.200568934280733
nan,18.068620845054685
nan,19.343570446070856
nan,0.07953641685873251
nan,53.343782788826815
nan,0.14510372663180127
nan,25.907761688899893
nan,74.42495514619526
nan,43.79599134080288
nan,15.99833240337385
nan,2.067209070269352
nan,5.991942487806373
11.563148614140626,79.15295854584701
nan,31.506049742699208
nan,0.9354260038462066
nan,11.248157046796837
nan,76.24341653190751
nan,33.119265227174566
nan,83.78964081274977
nan,21.245315797438224
nan,14.535094257931673
nan,8.525787885947855
8.148327169493797,36.144427091678395
nan,0.218653427059319
nan,7.703564741253539
11.086754880770807,30.443841021032075
12.287960524224355,28.052653707081234
9.58724202836061,21.25968005511505
8.703517531045664,12.906472189124333
10.524939013712645,22.980312013908776
9.490027287232511,18.545603845027067
10.911366260731999,23.608016360754124
10.049008658739165,16.923028874719254
10.156103114695163,20.09390441806334
11.328691675407388,21.943654002117885
10.03206587365166,24.731301103666432
12.493486145205992,28.07031469463556
11.91707238753896,25.56515614344096
10.372621563526428,20.090876155839
7.323444718545164,9.392518454980035
6.021573373990577,5.491692475877231
6.5002625120764295,8.49177724840234
6.396504804582075,11.659035359185141
6.080529326877466,21.203252671346338
nan,32.86249694635886
8.081581763078985,28.897508498172627
12.383947491165562,36.07022163846535
nan,12.582165057789311
nan,14.51750308603758
nan,18.656478849571652
5.24619093344584,30.911063292697225
nan,14.190990311966964
nan,31.60069580228811
6.606327299966118,35.26545778096472
nan,25.913108626005236
nan,22.42019710866563
nan,84.97217084428192
nan,38.88903490073649
nan,33.062182845226246
nan,18.83868093231937
10.819092414449704,36.89070974557453
11.270786022245879,24.012703295254276
12.591036735478266,28.333931133669367
nan,15.543169901124223
5.69595636936796,24.26494588599242
nan,23.463758029614446
6.572098563408945,23.924725492558228
7.365673980229843,14.746289495826622
nan,14.1098062826124
13.238224687218032,47.60634349969403
8.530458918528915,28.54717690714544
5.351125404742933,34.472390036465185
8.346255486023043,27.383251404799164
7.989033375892241,30.127548302363234
nan,3.4435765071484274
nan,46.17640293905423
6.362624355398751,24.220070504247875
6.454456077080306,21.657557405657165
5.561550182579477,22.943567848900784
8.758414225280479,28.80468684181542
6.501250631833571,19.438203942658923
8.199191085306007,19.524879228267842
9.924684796341538,28.00351194870631
7.836261256063555,19.947611812141574
4.4543496372836655,36.73052754335186
10.19877876342369,28.944087136371156
nan,42.94715882863868
9.146136546201829,55.57134584651757
15.259702169855682,128.5534702782637
14.616246533899657,701.6186243348583
13.042762298135345,1419.2957309852857
8.973315223898682,1112.544719899588
11.344956152438638,56.44990115804614
13.122099160020522,45.57898141909835
12.372914715457565,45.586519049880316
11.943258189160277,34.55424858287493
10.928965983399804,51.47857094493297
11.097632434886327,25.84968678156464
9.177732045154482,21.418203699581365
9.216200517347609,23.96975933440508
8.422032750935568,14.384709962052828
9.494744735665526,19.152375303399715
8.778474023171018,18.01405064538469
9.210145043416118,16.164745767569986
9.25598853156241,24.647841893879047
10.127390742431196,18.35042446800476
10.134986052680313,22.217951890277522
10.467336990416033,25.000377163533468
11.081106769575204,36.85865278280878
12.123297101134678,41.688483068836426
11.756296357233891,36.2615092371174
7.314511837291818,23.3090483894501
7.450271729557928,20.204898985845855
9.436248031784741,17.1343368775191
10.816065667977476,18.288431879616706
8.453775375025506,15.801106176704824
7.780100821501858,4.085915514659752
nan,0.7972454709658406
6.54730101813676,3.593720077408
6.278942649494113,3.462402637517418
6.654448591244933,4.653792823101197
6.434798691962786,5.373769461304137
6.659682892291095,7.166731975709584
6.377288499036635,7.707653110581656
6.356361026834876,7.465463051179289
6.752812105119159,13.895455143151699
6.642456024659953,13.254620930531491
7.405673848003082,11.957660340013103
6.471014491768697,11.047431372537774
6.298150875434265,7.8271402051012515
6.9618506694361395,13.854194721525404
6.663845926024373,13.934926625134558
7.007565490057005,10.765993767444435
6.658025770835786,14.266331915608358
7.034700323318516,12.894460541650268
6.360998580266925,12.575760857302534
6.535958047580826,13.320703044350742
6.861165696651816,7.842589668832191
6.5895635289260035,11.166180061937336
6.6311509379264555,9.434165383561867
6.289000004349903,9.043800183437533
5.874099178862342,8.967473993259738
6.490575207833002,8.93398764531442
6.761825831847767,13.173891965488533
6.035150045003455,8.726330894971241
6.716952282400704,7.8555061952900935
6.384950157115655,10.54401454662384
5.952470415816263,7.654943060484926
6.150980070009114,8.786280611287047
6.068317763292418,8.755946385113978
6.2859972455996775,6.050186177038402
6.2883430300851915,9.774662981041928
6.163372780955115,10.068024882881732
6.247192250644845,10.082292343556064
6.574658733578058,13.203089793948811
5.6680801566893955,8.247582412754003
6.197516372586521,10.46489985785092
6.590522961852365,12.406868593358364
6.225756368152138,8.211650023993586
6.526778538574775,7.233931994872894
6.656404478755195,11.25868039765643
6.277391483552217,9.215533222709654
6.422752554494776,11.279716624475329
6.781896008039841,12.892056281898133
6.9435480033494485,9.130891981442842
6.463268985213613,7.935209154828204
6.482767409009269,6.448861079968026
6.602309057277995,7.469167786272473
7.003059507371332,7.647749114847688
6.659809655896067,8.840759149254678
6.991947867334765,11.226165482781866
6.48117492510654,9.683301895228425
6.4351681347686815,11.30876935758665
6.403165448848811,6.152707157287959
5.848008446189855,6.414825702303728
6.4022809440763115,8.602884966133349
6.3380955947936215,7.131111342307345
5.947214037498647,6.748209927492837
5.838209061190353,10.34843999206235
5.821778149867768,6.1611856690161435
5.739788121548652,9.077952475030234
5.783314845570512,7.912426978617545
5.558518608862497,8.837491544494123
5.64049262844869,6.457853375135633
5.832156871140022,4.6630923641606
5.501865220673184,7.493233088783492
6.185831277997863,10.758079566195624
5.878250022300361,8.69299473675046
6.026983209708621,9.313570581135304
5.725809215582195,7.5227336887355785
6.209406216112812,7.717958136988277
5.686335455210207,8.237517112986774
5.967940585288176,8.366793278501632
6.277604232442408,7.406064414446584
5.600370185889557,6.506217946941681
6.0102614884785535,5.908082434686523
6.0833287366286255,8.005008790848876
6.13909984181946,6.790955400856813
5.886852974234378,7.203671426189838
6.084512943961848,8.062212928234949
6.11105400402138,6.478202951253694
6.264764461576059,7.604324495861992
5.722427926207258,6.574620149564093
6.353126874182055,4.835588252402917
6.113527574459882,9.4387305726619
5.933480794829555,9.562626547264392
6.0198092906707545,8.165210937187751
6.031013985057718,8.118508766501146
5.8994378615155885,10.04269091435472
6.211205817638472,9.99222877424063
5.907181644853376,8.570568469943325
5.9034390336477705,8.927102621587553
6.158578032675053,10.01603256733738
5.651067094048814,10.759059005890103
5.29476465409804,11.191195856752381
nan,11.217243448376408
3.7338342872968506,0.48085917837726155
4.78129854663807,0.7643113962876866
6.555733484286204,2.6096094063952355
10.919454239786747,5.705239900401176
9.01482847530364,5.771751031650201
7.451878223289546,2.917632779832113
5.96938545382296,3.080491704979569
5.410341110210611,2.004241268887326
nan,1.5786515588151055
4.922126476251568,3.5076303626847913
4.415583963225976,3.528717051521613
5.302235637736541,5.136244662970485
9.158012657850943,7.497312509727986
9.175866266093944,13.24645753249073
13.610806471363917,30.495009686764057
13.14122005552946,16.677041410173672
10.550683319356608,12.958090669914734
11.090470592404872,15.5564694239964
10.59386794586502,10.702224279431551
8.481822651852957,7.940190784852453
9.15516673361749,6.9899077141239285
8.006237231098915,7.574093057397821
5.449158437407394,3.301817741280968
6.932017884528792,3.6618773153339195
6.6539456906454015,5.789477763316475
6.169003506286292,6.207580433493658
8.819868816108421,7.104373829133183
7.542151548452944,5.935598519333572
7.501724995885623,8.583354852162788
5.269929466463302,6.718128930728947
6.636203284241101,9.755278663386328
nan,27.800003677169475
8.580323465555185,18.122367532738263
8.5212503585537,16.81871824886515
nan,13.579643197915805
2.900122823134858,3.041234552819858
6.746901050436705,27.162591960791147
10.07406753529344,21.694710546275136
7.920537057320471,10.987772579372045
6.534292152941816,9.138155618585115
4.646211960642369,4.204302703796189
4.804126166514138,5.528285149329729
4.477643177727899,5.884111895951133
nan,6.742289626409766
6.982688202722821,12.392536417314933
9.341115274964393,26.88250230612947
11.911892056204993,27.746942250322324
8.37295821445864,14.11177509614971
nan,23.045990187501282
7.5466020170087384,15.302042301419673
8.393091264869833,12.972336999556374
7.205552258543779,13.897814312375623
8.811542731825096,16.563916739915378
8.381937243820218,11.511834267006185
6.172804265143744,4.350945740741845
4.879212991585334,2.534150676950436
4.342883044651502,4.639076347049304
6.599194691209585,12.868708356559383
7.010881184820667,12.388302484846
6.144920454150967,13.39747638372255
4.725770965890671,9.191580361319234
nan,3.811750552599432
5.2982245838600575,11.244398632572072
6.251126105633195,7.594314915235414
5.089568743418007,7.672316053982854
8.319642726243563,12.000726809448382
8.41488741832741,16.913022507302752
9.564935766143174,13.01534766336871
6.043312084132253,6.581127813390082
6.8844609641884364,7.014691197215919
9.12126458900076,17.364872860642585
9.092287144810637,11.664261655390716
6.657266941740061,7.403902255665431
7.917343724653563,26.606793524072657
7.957143623669605,15.039439916103426
7.86882305981481,15.103915914251264
nan,4.060652149417739
10.19320203377328,43.637964746582526
10.861337312529901,32.03238570873454
10.278829321497282,29.076618656437255
6.167024167328542,10.135346323673561
9.592788027720418,19.49110291841683
9.191444571985048,14.197791688462468
7.006019606030626,8.574540267893095
8.177358204805456,15.96909159177018
8.110796731243779,7.966888373650101
8.722461513407644,14.590143716444027
5.92415809204902,16.817602452401278
6.233167137358107,9.824182710782905
6.137002299126841,10.881352546886587
6.823209732917548,9.379665346047286
5.143686107115402,7.297052656334826
7.206000433181114,7.251857174705398
8.941113263178474,14.538126049592268
9.669219352623028,29.340471171166797
15.648780206214267,50.97439584374471
10.666936006427918,15.233614100822118
9.962041587654483,15.635662478350548
6.983194277519491,5.4668611749157945
9.119855386475349,13.09285225122574
9.67354406224347,12.740036891957448
12.036086323446353,24.776979127410822
9.871123306271043,11.870620940953435
7.383505933233994,6.727083746040371
nan,5.590231639564614
4.442256510262615,3.246075039493285
10.50227474178463,17.578085683873898
8.164469882749087,12.716012889077229
12.558733321423317,37.936246834195
13.218575572479937,24.12990185887372
11.607254839009384,30.68596738286275
11.417730607329416,19.570603127121263
11.91284525637184,33.384721300761626
13.83987180643254,27.096490654276487
12.494664635662652,21.467766251753343
11.687047281803443,17.347394625107178
12.005056365383764,19.79589247858192
7.8555236294975685,6.649948090283953
9.715233786508714,14.325636019076196
8.961652011012438,9.560949950245831
10.130806629647404,13.85354507405501
8.989010356408677,10.346078816965262
7.5108357423221275,6.823955010484888
9.979548031398547,13.0577610945038
7.715662776868863,5.5219967883986065
4.926063039844584,2.718653974868548
4.578205283236158,1.545466791060122
nan,0.2201312880639072
3.933261579788495,1.2517502634639643
6.654902716394093,5.663039301132389
7.327830997975932,5.612983118092605
6.29053051755121,6.103767584400143
6.557717763753682,5.801040032101482
4.981728197756384,2.9958829965998808
6.28259152458536,4.393334317518558
6.654147264672016,5.433054767154082
5.77548474702681,8.303404587402216
6.038540980774593,9.054605010760536
6.783314030587007,13.020282700479406
5.97305659283276,17.77422188082668
nan,14.426025376431234
15.861976459888535,56.93668918398615
10.463126054477097,19.87314230216395
nan,13.201885008564316
6.11222065462629,14.445292289268176
nan,23.607571207285503
5.243428918756759,8.505307151773764
6.454037941925416,5.873392411458683
3.832377850356452,4.612539923493869
4.743131710918313,3.931351885953623
9.864428636615965,11.659699734377044
8.746770616409993,10.840729810461909
5.429309191528666,16.44116869347514
8.314344131778014,13.602677702091158
6.9060234118237585,9.234138910765491
nan,8.246460412152594
5.900553502507382,10.809642946320723
4.708080509240715,5.246922284721679
5.9825494031638256,11.550701054847133
6.649163640621544,12.334251700705943
6.0796492977035275,14.430068448750136
nan,3.197554014099737
4.314521442598876,4.649362022499256
6.088627279276072,8.723362684108029
4.962091610266112,5.996205020079185
8.228369838151055,23.05380557187885
7.697847391288106,18.532197607551062
7.2004238260047675,13.490919453751596
6.506175667350928,11.381257216688457
8.011613101410738,13.00182869148682
nan,3.664620900341978
5.854496086525629,11.03460244856603
4.738944394050297,7.29636728469592
4.679297095783364,5.6901638094462275
9.230090330883872,20.131740834709472
8.222699908680196,15.579866163809498
9.188075335407147,17.468943127763474
6.982296878789855,10.066145279358954
5.988613381745725,6.278993490395479
5.08631963045637,5.054829843443584
5.749254514495995,6.381609461883971
7.661942340399309,12.643487781468233
nan,8.429619925077263
5.784790647276732,22.07160112531287
8.311497157493386,24.0920003108511
8.631495034695241,23.091076125072984
nan,4.189066221929099
8.546082893946108,15.101355643428153
6.6953262996870775,11.427743216897927
5.779214978610488,5.835949139359353
5.252717573638956,7.3150569445533575
5.599363270166543,6.948360121141693
7.8591214675576095,10.555134860341433
8.145973276305162,9.837133989447533
11.27286136286473,19.339833215609495
7.014918825946596,11.482312345163297
5.675418566677075,9.56625352036562
7.049245847338729,11.29428240014558
7.801808082277739,8.095213538383918
7.491731550717711,8.640264651394185
8.536412012975003,7.371510066857391
9.545471375862533,17.251866306671737
9.544434285990743,33.804528540498275
8.2943327821628,23.69365258667732
nan,12.093479149393438
7.997239461501232,36.17022768208311
9.113021413231984,42.54155278934606
8.170322434599363,20.428512075401304
nan,12.331656364973565
11.005209330327666,23.70118969179963
7.341830649373446,6.026892137791339
nan,5.16386494248186
5.575555731591481,6.6588253323291
7.598380921425584,11.870346338365836
6.510719136646582,19.279217393193633
7.4982789503031055,8.373026834912581
7.877664681164048,7.583555704640925
8.54276827949611,10.361302900265047
7.66491132890748,7.608303227338768
9.131592104087868,9.774745935412533
9.284647833503609,14.8178553230537
9.009010100112155,9.771159733625575
7.375456947963003,10.167319360798796
8.634175369150533,11.862476739163517
8.602277583363344,10.405063327578729
7.508346453429036,7.100859442786514
6.833212942731774,6.508199698746166
6.452836217174671,7.3008172030523575
8.625419044992476,24.613619882330923
6.452846904377519,17.84288770157845
11.118267333157617,31.161246044002404
11.228804607052929,22.541146503790905
nan,0.7184175119524904
6.576648104440281,27.835764770538606
8.563169207078746,25.798189843476806
10.089519710388789,15.94307500065768
8.230975057478018,14.798927476387503
6.457184018091225,13.881392875859415
9.300270620538166,19.573802131097246
6.803908131658082,10.6368500962578
6.935542594466349,11.276533676120492
7.898830369539015,13.420200023002447
6.593647948995901,11.105491674680538
7.514644979736194,13.203851099604007
4.90305814359463,16.160240924694115
7.3585837664778095,15.764656733875258
8.387611796995822,10.141668235723813
5.866574147536247,13.469851994152524
7.122209477351362,11.701518853709917
6.726985655998123,10.639541913756743
7.470163565549404,14.237914636974981
8.079079069743724,21.007921766679072
11.040457401325764,18.751575843849764
nan,1.0403765957699802
8.045510603306452,13.079837426286893
5.220341296332828,14.773221339616958
6.597937870631656,8.428826526349775
4.435758581722272,6.334111275593878
6.781389515919858,7.447020046295925
5.015195943326055,4.0913974636773895
6.117074468381674,7.9162475983824345
6.364206565393297,18.778209180147936
7.610537434336032,20.922225157507782
9.80781059347668,24.663921255317184
11.84494907744963,22.0428270514017
nan,10.611749972078398
6.135201468149543,27.241915789896684
4.5814433524390425,22.9035140079871
nan,5.965903956520275
8.930979614535318,24.50210938509578
12.014133472937546,81.38337931457089
8.70255099825064,32.37834756200023
12.246963346109508,29.78435869628035
7.201289074165561,14.174658939562708
6.3714455144750275,13.908733177990236
9.114383003627635,25.031238746267128
9.547044535162849,37.317559243799536
11.253446846716814,32.61223389840899
6.855134296264949,19.933010702368488
7.903481266739776,23.43825994970229
9.59937233807025,26.353432775211473
10.23089065398298,28.042613493330425
nan,13.367639988126424
11.592177759006564,31.064329199545455
13.572196299190894,26.037649530408732
12.508106687924839,22.528732098876837
9.54811077803341,14.331360648187363
nan,7.326916713977675
10.935538832695663,35.43972564903142
10.07981100468536,13.316924261188047
7.065868244374553,8.961692751508851
5.770194959523597,9.709254878311203
7.623412099588456,18.16101673951979
8.027753619556034,12.271455209049186
9.274050083851153,19.54307896991786
nan,23.702577416614723
5.980920247229439,24.062283664314723
10.313660519392172,22.71721590366821
nan,13.604182125223545
5.029432376916796,16.825939031752064
6.11229202778336,23.53526703693817
5.020362149203832,9.31105456664133
5.013767557021158,16.896004928259927
10.59980541402079,19.450913794694486
9.841003936628143,22.127501772456945
nan,2.8676736269452845
2.647445444712637,29.21557284050151
nan,24.23052589231753
9.738919130333256,30.740313997324368
nan,16.446619614934555
3.8148879475147512,33.15666653513097
nan,9.538794792316066
12.31275038338991,43.18790272465959
10.620395777407108,43.42458199164564
nan,40.35856114764076
6.939120289942497,26.818769533400506
6.888501506423531,29.285693417606165
5.593377690820512,11.254307875463908
4.605618530737401,7.269170831623055
nan,7.6095565848296065
6.511946842399707,11.550953233701948
5.804643107048103,8.5396251444977
4.091996550040971,6.674117481550857
4.7716478243996026,9.288152352972403
3.8496726747468335,6.888739420011909
5.181926918604852,11.17709888623217
5.945914286605321,13.811382979677456
7.188823759214737,18.652005027597014
6.476198342175973,24.16922820891351
6.411634790607174,15.799463907807533
nan,15.691724368901339
9.66611106720687,24.651436877519078
10.906130383081228,19.885381646161715
10.109670658766737,18.131136048986296
10.639083334921086,22.07902534929204
9.044383060320204,10.742520311230349
8.13457024020401,11.73176006300936
nan,17.721433229199334
8.5074417384855,20.49379739214413
8.193424421330075,16.769878612521623
9.064728307092098,15.707771111170567
10.021050874212703,27.316188381867935
12.231425984894107,31.569387034343155
11.016544039487776,27.894491761780284
10.652695154541341,28.567946720678453
11.197924154031176,26.857093639484383
9.300235612631871,18.357890610037277
nan,55.53360116773435
10.401498928875101,27.518526316198717
10.698303453045344,20.068363024916497
10.146165075728621,16.509430890603806
9.737148153294847,15.887225739011523
10.330426595602464,21.032695931962444
11.14929069736194,24.76366106038163
9.937014824886338,17.066656749057916
8.669958618705211,13.234219597489211
8.337208951205968,13.34098380807205
7.898854331309769,6.939327473221666
8.0855924638898,19.418671520110614
nan,9.821010905237143
7.607764643936424,35.883148891946426
7.20875113657633,32.91985767445565
7.494654121051945,27.44927439620622
nan,53.091070803817985
8.353542802965297,25.672454635101182
6.107917208454101,17.760604441933896
7.0024605805162565,24.692353543027817
5.872111432033937,20.458906482782332
5.96292550507415,22.062074124638887
4.673636130943752,18.673007382008493
9.301987980445334,23.09383156867843
10.813873825785846,23.504524525792267
8.578978898941646,17.72821521131064
9.500826577286968,18.62749895246234
10.322912426148964,20.84881323870242
9.51363594845567,20.857002862015307
8.910816574646528,18.7778072058027
8.40818173395724,24.33476600666424
7.352590417341736,22.237546090879608
8.177052447899799,25.720897546165325
7.735451133268258,26.355546081190393
8.917492573998187,27.850440197610734
9.396838239998011,26.38999221652777
7.8570418101162005,20.045827132566423
6.610684112051163,11.274802390113914
7.345252794225038,18.37870251428787
7.9214451729148925,24.264310783025103
9.66290725548098,16.911830794432532
7.768018509830991,17.452378528916054
8.193810344794324,18.60280479442947
8.09036392197938,17.352565298815854
7.815727010313633,14.468607806342769
8.30318260918785,18.97685998007843
6.9610834867237115,14.565462808244854
6.084820877153668,14.980015794094722
7.355053139223569,16.395353990601812
8.64903111166857,26.5940768905175
9.407701796170544,33.35637368941078
7.605759921327964,33.3928849542593
5.754216245453818,35.73727133585703
4.793596191107519,19.690721031737883
5.421248532672659,24.07252904338597
6.26689891276713,23.505791718081404
8.955962562105881,18.708930856958858
9.261312202088604,21.950125154837743
8.470907293924867,22.324123593432077
8.443564735742376,25.1904115403377
9.583567279772863,30.6985677256857
8.16790125369943,20.03236591195807
8.343510147349948,19.711306302125454
8.615916046236832,27.821087502495857
7.88998310513808,25.54736955991651
7.957945244903835,26.28323745032072
7.5961981256737845,15.416780267274426
8.364206676368926,21.65192854246028
8.006710105618808,20.273599302215974
6.622551548397763,14.383573145968711
6.267495053529925,17.124067856436852
6.90632125791466,21.109409341236812
8.050221011504334,26.28343780921155
6.170685968044867,23.20276958187713
5.391193907673664,20.19001944651507
4.386069458564898,19.805869550452073
4.686598156298568,18.897194879837212
4.963693808637337,26.591723090067
6.378415744287746,20.992880043524192
4.755760323678581,16.52318849615539
5.111347040220095,22.34884692619732
5.33210716389087,13.416859797783514
5.19016978856615,19.64617264540413
6.2734197634110265,19.60699296143907
5.921184463326523,17.325551853401183
6.771704131852939,17.313594227238195
6.456372246287407,22.67544214133106
5.37126514548313,19.925929287579752
4.229588681102468,17.319606224514963
5.487568806957058,20.127639680577033
5.7109349453174705,22.753918311616523
5.973309004964095,28.433256010280175
6.940951094354445,23.476900565255864
7.023756451962632,33.22405634084313
5.9608247168354564,25.451946195735918
6.247545576142056,27.414104150565052
6.325668122958896,34.24701426159475
